id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,action,action_type,action_detail,device_type,secs_elapsed,country_destination
101,0,36,0,12,0,0,1,1,0,0,1,5,5,14,3,613,0
101,0,38,1,0,0,0,0,1,0,4,1,34,4,33,6,30185,2
19,0,37,0,0,0,0,2,0,1,0,10,5,0,10,2,98261,0
101,3,36,0,12,0,2,0,0,0,1,0,5,4,2,2,4137,0
19,3,39,0,0,0,1,8,1,0,0,1,19,3,6,2,3115,0
100,0,39,0,0,0,0,0,0,0,5,3,5,1,6,3,4360,0
99,0,39,1,0,0,4,0,3,0,5,3,19,1,19,3,375281,0
74,3,40,0,0,0,3,0,1,0,1,3,34,0,2,7,931102,0
19,1,39,0,0,0,1,1,2,3,3,6,57,4,6,3,3371,6
101,1,38,0,0,0,0,1,1,0,2,0,5,4,19,3,3127,0
75,1,37,0,0,0,0,2,2,0,0,6,5,4,10,3,3596,1
101,1,38,0,0,0,4,1,0,0,6,4,5,6,10,8,4482,1
74,1,38,1,12,0,1,2,0,0,3,0,34,5,1,2,4079,0
19,1,37,0,0,0,0,0,1,2,5,1,19,4,7,6,26751,0
18,1,38,0,12,0,0,5,0,0,0,3,35,0,2,1,3060,0
131,1,39,0,0,0,5,0,2,0,0,1,58,1,10,2,5016,0
19,0,38,1,0,4,2,0,0,0,0,2,34,4,10,4,1242,6
18,3,39,0,0,0,0,0,0,0,1,3,5,1,10,3,36215,0
19,1,37,0,0,0,7,0,2,0,0,3,58,1,6,2,2302,0
100,1,39,0,0,0,0,0,2,1,0,1,5,0,10,3,5042,0
131,3,40,0,0,0,0,0,3,0,0,2,18,3,10,6,7088,0
19,0,38,0,0,0,0,0,1,0,4,0,34,6,6,6,3173,0
74,0,37,0,0,0,0,0,1,0,0,1,5,2,10,1,923913,1
131,0,37,0,0,0,0,1,1,0,0,1,35,3,6,2,1804,0
131,1,38,0,0,0,0,0,2,0,0,3,19,3,10,2,37555,0
131,0,37,0,0,0,1,1,2,0,0,1,59,1,19,2,3376,0
19,1,38,0,0,0,0,1,1,2,5,4,5,3,2,2,2275,0
100,1,38,0,0,0,3,0,2,0,1,1,5,0,6,3,33026,0
75,1,39,0,12,0,0,0,3,0,6,1,5,1,19,3,33325,0
100,1,39,0,25,0,1,1,2,0,0,2,5,3,6,6,4266,0
130,3,39,0,0,0,0,0,3,0,4,0,34,3,10,2,41479,0
131,1,39,0,0,0,2,6,1,0,2,2,18,1,10,0,5019,0
20,0,37,0,0,5,0,0,0,0,0,0,5,4,10,3,2807,6
100,0,38,0,12,0,7,0,0,2,4,6,35,0,10,7,109195,1
131,1,37,0,0,0,0,0,0,0,1,3,35,1,10,3,3118,0
19,0,38,0,0,0,0,0,0,1,1,3,5,0,6,2,3625,0
100,1,37,0,0,0,1,0,1,0,0,1,5,4,6,3,37311,0
19,1,38,0,0,0,7,0,0,0,0,6,66,1,14,2,2893,0
99,1,39,0,24,1,0,8,3,0,1,0,35,4,14,5,3625,1
100,3,38,1,24,0,0,1,1,2,1,3,18,3,10,1,130091,0
74,1,38,1,0,0,0,0,0,0,1,0,5,0,10,4,1746,0
74,0,37,0,0,0,2,0,1,0,1,4,5,4,6,2,36602,1
74,1,37,0,0,0,0,0,0,0,0,0,5,4,34,1,1366,0
100,0,38,0,0,0,1,0,1,3,1,0,62,3,10,2,1714,1
100,1,37,1,0,0,7,0,1,0,1,0,60,0,10,2,3482,1
74,1,37,0,0,0,7,0,0,0,5,0,4,4,32,3,34944,0
19,0,38,0,0,0,0,1,0,0,1,0,34,0,6,3,36207,0
100,0,38,0,25,0,1,1,1,0,1,1,5,0,19,6,4794,0
131,1,38,0,0,0,0,1,2,0,1,1,19,4,1,3,37586,0
19,1,38,1,0,4,1,0,0,0,1,4,33,1,6,2,6448,0
100,1,38,0,0,0,1,1,1,0,5,0,19,0,10,6,3217,1
19,0,39,0,0,0,0,1,1,0,0,4,18,4,32,1,6348,1
131,1,38,0,12,0,0,6,1,0,5,2,34,3,6,6,1979,0
74,1,36,0,0,0,0,1,1,0,0,0,5,4,6,2,2943,2
100,3,40,1,0,0,5,2,0,0,1,0,5,0,10,2,6613,0
74,1,39,1,0,0,1,0,0,0,1,5,5,0,10,3,6643,0
18,0,38,0,0,0,0,0,1,3,1,1,5,4,19,3,5116,0
100,0,37,0,0,0,2,0,1,0,5,0,4,4,32,3,5579,0
74,0,41,0,0,0,0,0,0,0,0,0,34,4,10,2,266049,5
19,0,38,0,0,0,0,1,1,0,0,4,5,0,10,2,5452,0
100,3,36,0,24,0,4,0,1,0,3,1,20,3,10,1,2771,0
19,1,39,0,0,0,3,0,1,0,0,2,18,2,10,4,7530,0
74,0,36,1,0,0,1,0,2,2,1,1,5,3,6,4,958,0
75,0,38,1,0,0,2,0,2,0,0,0,35,0,6,8,3920,0
75,0,37,0,0,4,0,1,1,0,0,1,19,1,6,0,24599,1
19,0,40,0,24,0,0,8,1,0,0,1,35,4,34,1,4891,0
131,3,40,0,24,4,1,1,2,0,3,3,5,0,10,2,995664,0
74,0,37,1,0,0,0,5,0,0,0,4,5,2,33,3,924768,0
131,0,36,0,0,0,7,0,3,0,0,6,5,2,34,2,316235,1
19,0,38,0,0,0,5,5,1,3,1,0,35,4,10,3,2718,3
100,1,37,1,0,0,3,0,1,0,1,0,5,1,7,2,1196,4
18,0,38,1,0,0,4,2,2,0,0,0,60,1,33,4,38012,0
100,3,38,1,0,0,0,0,1,0,0,6,4,4,10,3,4454,4
19,1,38,0,0,0,0,0,2,0,0,3,63,0,1,2,6285,0
100,0,38,1,0,0,5,2,2,0,7,1,5,2,6,3,3188,0
75,0,37,1,25,0,2,0,0,0,1,0,35,3,7,2,90113,0
19,1,39,1,0,0,2,0,0,0,0,1,5,0,14,2,238046,0
18,1,37,0,0,0,0,1,1,0,2,1,33,4,33,2,2545,6
18,3,39,0,0,0,0,0,2,0,5,1,5,4,33,3,6130,1
74,1,37,0,0,0,0,0,1,0,4,3,57,1,6,2,100305,0
19,1,36,0,0,0,5,0,0,0,0,0,35,4,6,3,304991,0
19,3,37,0,0,14,6,0,1,0,5,0,20,1,2,0,2945,1
73,0,40,0,0,0,7,0,2,0,1,2,5,4,1,0,6989,7
19,1,37,0,0,0,0,2,2,0,7,3,63,4,6,1,3599,2
19,0,39,0,12,0,1,5,1,1,0,0,20,1,10,3,5087,1
74,3,39,1,0,0,2,1,2,0,6,2,5,0,10,3,4210,9
74,1,36,0,12,0,4,0,2,0,0,0,60,4,10,3,1445,1
100,0,39,0,0,0,6,1,0,3,7,0,19,4,19,6,4492,9
18,1,38,0,0,0,4,0,1,0,0,0,64,1,6,6,4097,0
74,1,37,1,0,0,0,1,0,0,4,0,35,4,2,2,3103,0
19,1,36,0,0,0,0,1,0,0,2,2,5,1,10,6,1783,5
74,1,38,0,0,0,0,1,0,2,0,0,5,4,10,2,2884,0
19,3,37,0,12,0,7,2,1,0,1,0,35,0,6,2,3723,0
19,1,40,0,25,0,0,1,1,1,2,4,18,0,6,3,1075543,0
99,1,39,1,0,0,0,1,1,0,3,1,18,4,10,0,40023,0
74,1,38,0,0,4,7,2,2,0,1,3,5,3,10,2,331446,0
18,1,38,0,12,0,0,0,1,1,0,2,18,3,10,3,4894,0
19,0,41,0,0,2,0,2,2,0,1,0,6,0,2,3,402621,0
19,1,37,0,0,0,0,2,0,0,0,4,5,4,2,2,2394,0
19,1,37,0,0,2,0,2,0,0,1,1,19,5,10,3,3010,0
74,1,38,1,0,0,2,0,1,0,6,10,5,6,1,3,876632,0
74,1,38,0,25,0,1,1,3,0,1,4,5,5,6,1,35812,4
100,1,38,1,0,0,0,0,1,0,4,0,34,4,6,4,32895,6
74,1,40,1,0,0,0,0,0,0,4,2,34,3,2,6,892171,0
75,0,36,0,0,14,0,0,1,0,1,5,69,0,6,3,2952,3
100,1,37,0,12,4,1,8,2,0,3,4,61,4,10,6,1201,0
101,1,36,0,0,0,6,1,2,0,3,0,66,4,34,1,937,0
19,0,39,1,0,0,0,0,2,0,1,0,4,4,19,4,5401,0
74,1,38,1,0,0,1,0,1,1,0,2,5,4,34,3,1656,0
19,0,38,0,0,0,0,1,0,0,3,3,6,0,34,2,31208,1
19,1,37,0,12,0,0,8,1,0,1,4,34,6,19,2,1711,0
19,1,40,0,12,0,4,0,0,0,0,5,5,3,19,2,133437,1
101,1,37,0,24,0,0,4,2,0,0,4,35,0,2,6,676,6
19,1,37,0,0,0,0,1,0,3,1,2,5,4,10,2,1430,3
74,1,38,0,0,0,2,0,2,0,3,10,66,4,10,3,5051,0
101,3,37,1,0,0,6,1,1,0,3,2,18,1,10,0,907002,3
19,1,39,0,12,0,7,1,0,0,0,5,34,6,14,3,4902,0
101,1,38,0,12,0,0,0,0,0,1,4,5,3,20,2,746810,1
19,0,36,0,0,0,3,0,0,0,0,2,33,5,1,3,1574,0
18,1,38,0,0,0,1,5,1,0,1,0,18,1,6,6,133633,1
130,1,37,1,0,9,1,1,1,2,0,1,6,4,7,1,2418,0
19,0,37,0,0,0,2,1,0,0,1,1,59,1,6,2,3417,0
74,0,37,0,0,0,2,0,0,0,1,1,4,0,33,2,1906,1
74,0,36,1,0,0,0,1,0,0,3,2,5,2,6,3,3667,0
100,1,37,0,0,0,6,0,0,0,0,4,5,5,10,6,1099,0
19,0,37,1,12,0,4,2,2,0,4,1,34,4,14,3,2159,5
18,0,37,0,25,0,4,1,1,0,1,2,34,2,1,3,39325,0
101,0,39,0,0,0,0,1,0,0,4,3,5,0,2,1,37713,6
131,0,39,0,0,0,0,1,0,0,1,1,5,0,13,2,5658,2
131,1,36,1,0,0,0,1,0,0,4,1,36,4,6,2,25776,0
100,0,37,1,12,0,1,0,0,0,5,1,5,1,10,2,2140,0
131,0,37,1,0,0,0,0,2,0,1,0,35,4,14,2,100684,0
74,0,40,0,0,0,4,0,1,0,6,1,5,4,6,2,45622,4
100,0,40,1,0,4,2,0,2,0,0,0,57,1,10,3,43801,0
20,0,37,0,0,0,0,2,2,0,0,4,5,4,6,3,31099,3
131,1,37,1,24,0,0,0,2,3,2,5,18,4,10,4,4140,0
19,0,37,0,25,0,1,0,0,0,4,1,6,4,10,3,1234,0
131,0,38,1,12,0,1,0,0,0,1,3,56,3,32,5,123665,0
19,3,39,1,0,5,0,1,2,0,1,0,57,3,10,0,115199,5
19,1,38,0,0,0,0,0,0,0,3,0,68,3,14,2,123105,0
131,1,38,1,0,0,0,6,0,0,0,6,5,0,10,0,2674,1
19,0,37,1,25,0,1,0,1,0,1,2,35,6,14,2,1679,0
100,3,36,0,0,0,4,0,3,0,0,5,19,4,10,1,76592,0
73,1,38,0,12,0,1,0,1,0,1,1,35,5,19,6,31033,1
18,0,39,0,0,0,0,0,1,0,2,0,34,0,6,3,44189,5
19,1,39,0,0,0,1,0,1,0,7,10,66,6,1,3,4560,1
131,1,36,1,0,0,0,0,1,0,0,0,18,1,32,3,3122,5
131,3,38,1,0,4,1,5,2,0,4,0,58,4,10,2,1071165,0
18,0,36,0,25,0,0,0,0,0,3,4,35,1,14,3,26941,0
74,1,37,0,0,0,2,1,2,0,0,1,60,1,7,2,554,3
19,1,37,0,0,0,1,0,0,0,0,2,20,1,10,2,777,0
101,1,38,1,0,0,0,6,0,0,5,4,69,4,7,5,1101,0
131,0,40,0,0,0,0,0,1,0,5,5,35,2,10,1,5824,5
19,3,37,0,0,0,1,0,1,0,7,5,5,1,33,0,4085,0
75,1,37,1,24,9,0,1,0,1,0,0,67,0,6,3,3601,0
74,1,38,0,0,0,0,8,0,0,1,3,36,1,35,6,120499,0
74,1,38,0,0,0,4,1,0,0,1,1,5,0,34,1,31951,0
131,0,40,1,0,0,3,0,1,1,5,1,5,4,32,2,4663,0
100,0,39,0,0,0,0,0,1,0,1,3,5,0,19,6,374989,1
100,1,37,1,0,0,0,1,0,0,0,1,20,0,6,4,1419,0
74,1,36,0,0,0,0,0,0,0,1,1,6,1,6,3,2064,0
19,1,39,0,0,0,0,0,0,0,1,2,5,0,6,2,4605,0
74,0,37,1,12,0,0,1,0,0,0,5,5,4,6,2,2016,2
100,1,37,1,0,0,2,1,1,3,0,1,65,4,10,4,31487,0
18,0,37,0,0,0,0,2,1,2,6,0,35,6,6,2,108061,0
19,0,38,0,0,0,3,0,1,0,0,2,5,4,6,6,3515,5
131,0,36,1,12,0,1,5,2,0,0,1,5,2,10,3,1938,0
19,1,38,0,0,0,1,0,1,0,4,2,35,1,10,3,39297,0
74,1,37,0,0,0,7,1,1,0,0,5,5,0,10,3,1351,4
131,1,39,0,25,0,0,5,0,3,1,2,6,3,10,2,38559,1
100,3,39,1,0,0,2,8,1,0,1,0,5,0,35,2,3828,0
100,1,38,0,0,0,5,0,1,0,1,3,69,3,6,2,339401,5
100,3,38,1,0,0,0,0,0,0,0,3,20,1,34,2,26283,4
19,1,38,1,0,0,0,4,1,0,0,0,5,1,14,0,4549,0
131,0,37,0,0,0,0,2,0,0,0,4,5,0,6,2,3515,0
131,0,37,0,12,0,4,0,2,0,1,0,19,4,35,3,28003,1
19,0,37,0,0,0,1,0,0,1,0,1,6,4,6,3,35763,0
101,0,40,0,0,0,1,5,0,0,2,0,34,3,14,2,5327,3
18,0,37,1,0,0,0,0,1,1,0,0,35,3,10,3,28013,4
100,0,36,0,0,0,0,4,1,0,0,0,5,5,10,2,1659,0
101,0,39,0,12,0,1,0,0,0,2,1,5,3,10,3,3992,0
100,1,39,0,0,0,0,0,0,0,0,1,4,4,10,1,327726,0
100,1,37,0,0,1,0,2,1,0,4,4,58,4,10,4,1255,0
131,0,40,1,0,0,4,5,0,0,0,3,60,1,10,3,6471,0
19,0,37,0,0,0,1,0,1,0,0,1,5,4,10,8,114394,0
18,0,38,0,0,0,1,0,0,1,3,1,58,1,6,3,3098,0
100,0,37,1,0,0,0,1,0,0,0,5,19,0,35,2,2049,0
19,0,37,0,0,14,4,0,1,0,0,5,71,6,10,2,28936,6
100,0,37,0,12,0,0,1,2,0,0,2,33,4,10,2,32446,1
19,1,37,0,0,0,1,0,2,0,1,0,35,3,35,3,1269,0
75,0,39,1,12,0,4,1,1,0,0,0,18,1,19,3,5768,1
19,3,39,1,0,0,0,0,2,0,0,3,5,5,34,3,2613,0
19,1,40,0,0,0,3,0,0,0,0,0,19,6,6,3,39176,5
100,3,36,1,0,0,5,0,1,0,4,5,34,4,2,2,2010,1
74,0,37,0,0,4,0,0,0,0,0,5,5,4,10,3,1296,0
101,3,39,0,0,0,1,0,1,0,1,0,35,2,2,3,218230,0
19,0,37,0,0,9,0,4,3,0,0,4,5,4,7,3,1875,2
75,0,37,0,0,0,2,1,0,0,1,0,5,4,10,3,829,0
131,1,40,0,0,0,2,0,0,0,3,2,5,3,10,6,5799,5
101,3,37,0,12,0,0,1,0,0,0,1,34,0,6,1,2278,0
100,0,36,0,0,0,6,1,0,0,1,5,5,3,7,3,733819,0
19,1,39,0,0,0,0,0,1,0,1,2,61,0,10,3,46859,1
19,1,39,1,12,0,0,0,0,1,3,1,5,0,10,3,108079,1
19,3,38,0,12,0,0,0,2,0,1,0,5,4,19,2,28230,0
19,1,38,0,12,0,0,2,0,0,4,1,34,4,10,6,31777,0
19,3,37,0,0,14,7,1,1,0,5,0,20,3,2,2,29926,4
101,1,38,0,0,0,1,0,0,0,0,10,5,3,10,3,3324,0
131,1,37,0,0,0,0,2,1,2,5,5,5,0,6,2,1730,9
101,0,39,0,0,0,4,0,0,0,0,10,20,4,10,6,5384,0
131,0,39,0,0,0,0,0,0,0,1,1,34,4,2,3,31231,6
99,3,39,1,0,0,3,0,1,0,1,4,4,0,10,3,125705,1
19,0,38,1,0,14,0,0,1,0,6,1,5,1,10,2,94991,0
131,1,39,0,24,0,3,8,0,0,6,0,5,4,10,3,6090,0
131,3,37,0,0,0,0,2,0,0,0,0,35,4,10,1,27960,4
101,1,40,1,0,1,3,1,2,0,1,3,5,0,10,1,41885,0
101,0,37,0,0,0,4,1,0,0,2,4,5,4,34,4,1662,0
19,0,38,0,25,0,0,0,0,0,1,6,19,0,6,1,365904,0
131,1,37,0,0,0,2,0,3,2,1,0,19,2,10,2,95893,1
19,1,38,0,0,0,7,0,2,0,4,2,60,4,35,3,293034,0
19,0,36,0,0,0,4,0,1,0,3,0,4,0,6,1,855396,0
19,1,37,0,25,0,0,0,3,0,1,0,5,3,10,0,283,0
19,0,36,0,0,0,0,0,1,0,5,0,6,0,35,4,22955,7
74,1,38,1,12,0,1,1,0,0,0,3,4,0,33,3,107446,4
19,1,37,1,0,0,3,1,2,2,0,0,19,0,6,4,1839,0
100,1,39,1,0,0,4,1,1,0,0,2,35,3,10,2,4519,0
131,0,39,0,0,5,2,0,0,0,0,6,5,4,6,3,5625,0
75,1,36,1,0,0,5,0,0,0,0,0,33,0,32,7,3065,0
19,1,40,0,24,0,0,0,0,1,3,0,5,4,10,2,6390,0
100,0,40,1,25,0,1,0,1,0,1,0,5,0,2,3,4524,0
101,1,39,0,0,0,1,2,0,0,0,0,19,4,10,2,3441,0
19,1,37,0,0,0,5,0,2,0,3,1,59,1,32,0,3668,4
130,1,37,1,0,0,4,0,0,1,0,6,19,1,10,3,2626,4
19,1,38,1,0,0,4,0,0,0,3,0,20,0,10,3,4273,6
75,3,38,0,24,0,4,1,2,0,1,0,5,2,10,3,4165,0
100,0,38,1,24,0,2,1,2,0,1,2,5,0,10,2,885130,0
99,0,38,0,0,0,0,6,2,0,0,2,20,4,7,3,1431,0
101,3,37,0,0,0,1,0,0,0,0,6,19,4,10,3,99367,0
18,1,37,0,12,0,2,2,0,0,3,3,58,4,14,3,34872,6
19,0,38,0,0,0,1,0,0,2,0,1,19,0,34,3,2216,6
131,1,37,1,0,0,0,5,0,0,1,3,19,2,19,7,121678,0
131,1,37,0,0,0,0,1,3,0,2,1,19,4,10,6,2491,1
75,0,37,0,0,0,0,1,2,0,4,0,58,3,14,2,2369,0
74,0,36,0,0,0,0,5,2,0,5,1,19,1,6,2,668865,4
19,1,38,1,0,0,0,1,1,0,1,3,5,4,6,2,3723,0
19,0,37,1,0,0,0,2,2,0,0,2,5,2,32,2,32746,0
101,1,37,0,12,0,1,5,1,0,0,2,59,0,6,2,869,4
100,0,37,0,0,0,0,1,2,0,0,1,59,1,14,3,29620,0
101,1,39,0,12,0,0,0,0,1,4,3,36,4,2,1,4135,0
100,3,38,1,0,0,6,0,1,0,1,1,19,1,2,2,2549,0
131,3,37,0,12,0,4,1,1,0,0,5,19,3,6,3,30505,1
75,3,37,0,12,0,3,4,1,0,6,0,21,4,6,1,28343,0
100,1,38,1,0,0,1,0,0,0,0,0,34,0,6,2,5323,0
74,1,38,0,0,0,0,2,1,0,5,0,56,4,32,3,4041,0
74,3,38,1,0,0,4,0,2,0,4,0,18,0,10,2,4548,1
75,3,37,0,0,0,0,1,1,0,0,3,34,4,6,2,36036,0
100,1,39,0,0,0,4,0,0,0,0,2,18,4,10,6,6721,1
19,1,39,0,0,0,7,1,2,2,0,0,18,2,10,3,36718,0
73,1,37,0,0,0,4,0,0,0,0,5,33,1,19,3,4577,0
19,0,37,0,0,0,0,0,0,0,0,5,5,3,14,0,32583,6
130,0,39,0,25,0,2,1,2,0,0,3,19,3,6,2,2798,0
19,0,38,0,0,0,0,0,2,0,1,1,18,0,32,1,902152,0
131,1,36,1,25,0,0,1,1,0,1,1,69,4,7,2,257187,0
75,1,37,0,0,0,0,0,1,0,0,0,19,4,2,4,2931,0
19,0,37,0,12,0,1,0,2,3,5,3,19,0,6,2,2209,6
131,3,38,1,0,5,1,1,1,0,1,1,5,0,6,2,32571,0
74,1,41,0,0,0,5,0,2,0,5,3,5,5,10,6,7204,0
101,0,40,1,0,0,0,0,1,0,0,3,5,0,2,1,5019,0
19,0,37,1,0,0,6,1,0,0,0,0,5,1,14,3,2408,0
19,1,37,0,0,14,2,8,1,0,0,4,5,3,10,4,27530,0
74,3,36,0,0,0,4,0,0,0,0,0,19,4,19,3,851393,2
100,0,38,0,0,0,0,0,0,0,1,3,34,4,31,3,241349,0
100,1,37,0,0,0,0,0,2,2,2,1,5,4,33,0,38659,0
100,3,38,1,0,0,0,0,1,0,0,6,5,0,19,2,950586,1
19,1,38,1,0,0,0,0,0,0,1,2,34,0,6,2,180997,1
100,1,37,0,0,0,0,1,0,2,0,0,4,4,19,6,115382,0
19,1,39,0,0,0,4,0,1,0,2,3,34,0,10,2,4053,0
19,1,37,1,25,1,0,1,0,0,1,1,19,4,6,2,1811,0
74,3,39,1,0,0,1,0,0,0,1,1,18,3,6,1,43372,4
19,1,37,0,0,0,4,0,0,0,5,2,65,3,10,3,107176,5
75,1,37,0,0,0,7,0,2,0,0,6,5,0,6,3,2773,1
19,0,40,0,24,2,2,1,2,0,5,1,35,6,2,7,4242,0
19,1,38,0,0,0,0,0,0,0,0,0,5,4,10,2,2891,1
101,0,37,0,0,0,4,1,1,0,0,0,33,0,10,3,1801,6
74,1,39,0,0,0,0,0,0,3,0,4,5,1,19,3,984457,1
74,1,38,0,0,0,0,0,0,0,1,5,58,1,10,2,4111,0
130,0,36,0,0,0,2,1,2,0,3,2,35,4,10,1,186531,0
75,1,37,1,0,1,0,1,2,0,4,1,58,2,13,2,37387,0
100,1,38,1,0,0,0,0,0,0,1,1,5,0,6,2,106004,0
131,1,39,0,24,0,0,5,1,0,3,1,19,4,2,6,3847,0
18,0,38,0,0,9,4,1,0,0,1,2,4,2,10,2,121339,0
74,0,37,0,0,0,1,5,2,0,1,0,35,4,10,3,1797,1
19,0,39,0,0,0,0,0,2,3,2,1,5,2,6,0,3744,6
100,3,36,0,24,0,1,1,0,0,1,4,19,7,6,2,1035,0
131,1,39,1,25,0,0,0,1,0,2,1,58,2,33,2,4415,0
19,1,38,0,12,0,0,0,1,0,0,0,56,0,31,2,128969,0
74,1,37,0,0,0,0,5,0,0,1,0,5,4,6,2,2304,6
19,1,38,0,0,0,0,0,0,0,0,3,69,1,6,1,5020,0
75,1,39,0,0,0,1,1,1,0,0,4,59,0,14,2,3857,0
19,1,38,0,0,0,1,0,0,0,4,4,35,3,6,2,33691,9
73,0,37,1,0,4,0,1,0,0,1,3,35,1,35,1,1877,1
74,0,38,1,25,0,0,2,2,2,3,2,5,4,10,1,37483,0
19,0,37,1,0,0,0,0,1,0,0,1,19,0,34,5,2883,1
73,0,39,0,0,0,0,0,1,0,6,2,18,2,13,3,5520,0
74,1,38,0,0,0,0,0,0,0,1,0,20,0,10,6,111124,0
100,1,39,0,0,0,4,1,2,2,0,2,5,4,6,0,363340,0
18,1,37,1,0,0,1,1,0,1,0,5,56,0,10,3,3607,0
100,0,37,0,0,0,4,1,1,0,0,1,35,4,19,2,1502,0
19,1,39,0,0,0,1,1,2,2,4,5,18,4,32,3,40751,9
130,1,38,0,12,0,2,0,0,2,1,2,34,4,13,3,6432,2
19,0,38,0,0,0,0,0,0,0,4,1,19,3,33,7,4385,0
131,3,36,0,0,0,0,0,0,0,1,2,36,4,10,2,30133,0
100,3,38,0,0,0,0,1,3,0,0,0,6,6,10,3,95616,0
131,0,38,0,24,0,0,0,0,0,6,1,4,4,10,3,5079,0
101,1,37,0,12,0,4,0,1,0,0,0,5,4,10,3,3976,0
74,0,38,1,0,0,0,0,2,0,4,0,19,4,19,2,34003,7
101,0,36,1,24,0,1,0,0,0,3,4,19,2,7,2,910,0
19,3,37,0,0,0,4,0,1,0,1,1,18,4,6,2,4815,0
75,1,36,0,0,0,0,1,0,0,1,1,59,4,19,2,33746,0
99,1,36,0,0,2,1,2,0,0,0,4,19,5,6,1,195848,4
74,0,38,0,0,0,0,0,1,0,1,0,5,0,10,6,7080,0
131,0,38,0,0,0,4,0,2,0,1,1,67,4,6,2,2471,0
100,0,37,0,0,0,0,0,0,0,5,2,20,5,6,0,3693,6
75,0,37,1,0,0,5,1,2,0,0,1,5,3,6,0,3371,0
74,0,37,0,0,0,0,1,1,0,7,0,5,3,14,2,3880,0
19,0,37,0,12,0,0,0,2,0,4,3,5,4,7,2,187549,6
131,0,38,0,0,0,4,0,1,2,4,10,5,3,6,3,5216,0
74,0,37,1,24,0,4,5,2,0,0,0,68,1,33,4,2079,0
101,1,37,0,0,0,0,0,2,0,4,2,5,1,10,0,232891,0
19,1,38,0,0,0,0,0,0,0,1,0,20,3,6,1,5289,0
74,1,39,1,12,0,0,1,1,0,0,2,63,2,10,3,129414,0
74,1,39,0,0,0,1,0,0,2,0,3,5,4,6,3,2895,0
100,3,38,1,0,0,0,1,2,0,0,3,18,4,10,3,4126,0
18,0,37,1,0,0,1,0,0,0,3,0,34,4,10,3,100281,4
19,0,38,0,0,4,2,5,1,3,1,0,5,1,1,2,37622,3
101,1,40,0,0,0,2,0,0,0,1,3,5,0,33,3,5637,0
74,1,38,0,12,0,0,1,2,0,2,0,65,4,10,3,1723,0
100,1,38,0,0,0,1,1,2,0,1,0,66,1,6,2,819487,0
74,1,40,1,24,0,7,0,1,0,0,0,34,3,10,1,8294,0
75,3,36,1,0,0,0,1,0,0,0,4,5,3,14,3,739845,0
131,1,39,0,0,4,2,0,0,0,0,0,5,4,2,3,37696,0
100,1,36,0,0,0,3,0,0,0,1,0,35,1,2,4,32028,0
100,1,37,0,0,0,0,1,1,0,0,3,33,3,10,2,115803,0
74,0,37,0,0,0,5,2,2,0,6,6,37,6,35,2,192,0
74,1,39,1,0,0,0,0,1,2,3,1,19,4,2,2,5628,1
131,1,38,1,25,0,0,0,1,0,1,0,35,4,10,6,3898,3
74,0,38,0,25,0,0,0,1,0,5,1,4,0,6,2,978097,0
19,3,40,1,0,0,0,1,0,0,1,2,34,3,10,4,4796,0
131,1,37,0,0,4,0,2,0,0,7,0,34,6,6,3,2856,0
19,1,38,1,25,0,4,2,0,0,1,4,5,3,32,1,960413,0
74,0,37,1,0,0,6,1,0,2,2,0,5,3,19,2,3723,1
19,0,35,1,0,0,3,0,0,0,0,0,5,4,10,6,815457,0
19,3,40,0,25,0,1,0,1,3,4,4,57,4,14,2,6356,6
19,0,37,0,0,0,0,0,1,0,4,3,18,3,7,2,1751,0
74,0,39,1,0,9,0,1,0,0,1,5,34,0,10,2,1066037,1
19,0,38,1,0,4,7,2,0,0,0,3,35,2,33,3,3994,0
100,1,36,1,0,0,2,1,1,0,4,5,5,4,10,2,285701,0
19,1,37,0,0,0,0,0,3,2,1,2,35,3,2,2,27973,0
100,0,38,0,0,0,0,1,1,0,0,3,58,1,10,3,3842,0
101,1,37,1,0,0,1,1,0,0,0,2,58,3,6,2,2242,0
100,0,38,1,0,1,0,5,2,0,3,0,58,0,10,2,2564,0
18,3,37,0,0,0,0,0,1,0,0,1,68,0,2,1,32287,1
100,1,37,0,0,0,0,0,0,0,1,2,4,0,13,3,38498,3
131,1,37,0,0,0,2,2,0,1,2,0,18,0,19,1,3642,3
100,3,40,1,0,4,0,0,0,0,1,3,33,4,2,2,6276,0
100,0,37,0,12,0,0,1,0,0,1,0,18,1,10,3,38313,4
19,0,36,0,0,0,4,0,1,1,0,0,5,5,6,2,24826,4
19,3,37,1,0,0,0,0,0,0,0,0,61,4,34,3,785735,9
19,3,37,0,0,1,0,0,1,1,6,3,69,4,6,2,2059,0
74,0,38,1,12,0,0,1,1,1,3,1,33,4,33,1,6190,0
100,3,40,0,0,0,4,0,1,1,0,4,18,5,10,6,47878,3
101,3,36,0,0,0,4,0,0,1,1,0,61,1,7,3,23371,0
19,3,37,0,24,0,0,0,1,2,0,0,5,3,7,3,1688,0
100,1,38,1,0,0,3,5,1,0,5,3,5,4,34,3,5199,0
99,1,39,0,0,0,0,0,0,1,0,1,19,4,2,6,3182,4
73,0,36,0,0,0,0,0,2,0,1,4,70,3,7,2,19643,0
130,0,36,0,0,1,0,6,0,0,1,0,35,4,10,0,291855,0
