id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,action,action_type,action_detail,device_type,secs_elapsed,country_destination
135,1,30,1,25,14,2,5,2,3,4,1,37,2,2,2,1056340,9
23,0,39,0,24,0,5,2,3,1,6,6,76,3,35,8,128851,2
23,1,34,1,0,4,6,1,2,2,7,1,64,0,35,7,227595,4
135,0,62,0,12,4,7,2,2,0,7,6,37,0,14,4,5605,3
23,3,62,0,12,1,7,0,3,0,6,4,6,7,14,2,42462,3
107,3,79,1,24,0,0,8,2,2,0,5,6,1,7,2,381120,9
135,1,35,1,25,2,7,5,1,2,7,1,77,1,10,3,382190,9
23,0,30,0,12,9,6,2,2,2,5,0,74,0,10,4,42496,2
135,1,30,0,25,0,1,4,1,0,7,0,65,4,7,8,227816,4
23,1,39,0,0,14,4,2,1,3,5,3,65,0,14,5,41982,1
23,3,34,1,0,5,5,0,3,3,7,0,76,0,10,6,5376,3
82,1,62,1,25,2,1,0,3,2,0,6,65,0,14,0,5581,1
23,3,78,1,25,14,7,2,1,0,1,0,37,7,20,4,234084,7
23,3,62,1,25,1,5,0,1,0,5,10,38,2,20,5,1005198,9
135,1,62,0,24,2,6,4,2,3,3,0,64,6,20,3,131116,6
135,1,30,1,0,9,4,5,3,2,2,1,6,7,10,4,234166,3
107,1,34,0,24,2,2,6,2,2,3,5,38,3,7,3,378083,6
23,3,62,1,0,4,1,0,0,3,6,5,21,3,35,4,384367,3
82,0,30,0,12,1,0,1,1,0,4,6,6,3,2,0,5178,2
23,0,62,0,24,1,6,1,3,0,6,0,77,1,14,3,228454,9
135,1,79,1,0,9,6,6,2,2,3,10,65,4,35,3,227522,6
135,0,30,1,0,5,5,2,1,1,6,10,37,7,20,1,385889,4
23,1,39,1,12,2,2,5,0,1,2,5,22,0,10,7,125617,9
135,1,62,0,12,2,6,1,1,0,1,4,37,6,7,6,386383,5
135,1,30,0,12,5,1,1,0,1,6,5,76,1,35,0,231925,7
135,1,39,0,25,0,4,5,1,2,1,0,77,3,7,2,42342,2
82,1,30,1,12,9,3,6,0,3,3,1,65,4,20,0,129332,1
107,3,61,0,24,4,7,0,3,3,2,4,75,7,14,5,5916,5
135,0,79,1,25,0,4,6,2,2,6,10,64,5,14,0,386749,6
136,1,30,1,25,5,1,0,3,2,7,6,37,5,2,5,225357,0
82,0,39,0,25,2,4,5,0,0,7,5,37,0,35,4,1014366,2
135,3,61,0,12,9,4,5,0,2,2,10,64,7,34,5,124055,9
82,1,30,1,0,9,0,8,1,3,2,0,37,3,10,4,1025644,0
107,0,61,0,24,2,7,5,0,0,6,1,6,7,14,1,40362,0
82,1,39,1,25,1,5,2,1,1,6,4,65,6,7,0,378631,3
23,3,61,1,0,1,4,1,3,3,3,2,6,7,7,7,375947,1
135,1,34,0,25,9,0,8,2,0,6,5,64,7,2,5,5277,2
82,0,35,0,24,5,3,0,1,2,7,6,6,7,20,0,41469,9
23,1,34,1,24,14,7,5,1,3,4,1,21,2,14,2,230754,3
135,1,62,0,25,14,5,2,2,2,1,2,22,2,35,6,5622,0
23,3,79,1,24,0,5,4,2,2,5,10,21,1,35,6,1020250,3
135,3,39,1,12,4,5,8,2,0,6,3,6,6,36,6,1022306,0
23,0,79,0,0,0,0,6,0,2,0,3,65,0,35,1,127961,1
82,3,62,0,12,9,2,1,3,1,4,6,37,6,20,5,41401,0
23,0,30,1,0,4,0,2,3,0,1,10,77,6,7,8,1024778,3
82,1,30,0,24,0,5,0,1,2,1,3,74,1,35,6,125314,0
81,3,61,1,24,0,5,1,0,0,0,5,6,1,35,0,233882,3
107,0,34,1,25,2,7,6,2,2,0,6,74,0,35,5,5778,9
23,3,30,0,0,0,3,1,2,3,6,4,76,6,7,0,378187,4
135,1,39,1,25,0,4,8,1,1,1,2,6,5,20,1,1031182,5
82,0,34,1,0,9,2,6,2,1,0,2,6,6,20,7,1013115,0
82,1,34,1,0,0,2,4,2,2,6,1,38,2,14,0,5338,7
135,1,39,0,24,5,1,0,0,2,4,1,22,1,36,3,130770,9
107,0,34,0,25,2,7,6,3,0,5,5,75,5,20,1,5561,4
23,0,34,0,25,14,1,2,0,2,3,2,21,4,20,5,1015071,9
107,1,39,0,24,2,2,5,2,1,6,5,7,0,2,2,41935,6
107,0,62,1,24,5,1,8,0,2,5,5,6,4,36,5,1036837,0
107,3,39,0,0,2,6,5,1,3,3,5,76,6,35,3,5816,0
82,0,39,1,25,9,0,4,1,1,5,4,7,3,20,4,382581,4
135,3,78,0,24,14,5,6,3,2,2,4,77,4,2,1,230824,1
83,1,30,0,24,5,6,6,0,3,7,1,65,0,14,7,124290,0
82,3,30,0,0,9,5,1,0,3,2,5,6,6,35,2,124570,5
135,1,34,0,25,5,7,2,0,2,6,6,64,2,19,8,128039,7
82,3,39,1,25,0,7,1,1,0,4,5,65,6,35,0,128363,0
107,0,39,0,0,4,2,1,1,0,3,10,6,4,10,3,5761,7
82,3,61,0,24,4,1,6,2,1,7,1,65,1,14,6,227239,7
82,0,34,0,25,14,1,2,3,0,4,2,75,0,2,5,1015779,0
82,1,34,1,12,4,2,0,1,3,7,10,37,5,7,6,382875,2
135,1,34,0,25,4,2,4,2,3,1,3,37,7,35,6,41767,9
23,1,30,0,24,5,4,0,1,0,4,1,37,1,14,8,5303,1
23,0,34,0,24,9,1,4,2,0,2,3,37,1,10,1,40971,1
82,1,39,1,24,2,0,5,2,1,2,10,6,7,10,4,5527,9
107,3,62,1,0,4,4,2,0,0,2,6,6,3,14,4,228742,7
107,0,30,0,0,2,5,0,2,3,7,3,75,3,2,1,5526,7
23,0,39,1,24,2,6,0,0,2,4,1,64,6,7,3,374436,1
135,0,62,1,0,14,2,0,1,2,0,1,77,1,20,7,5417,0
135,1,30,0,25,0,2,5,1,1,5,6,64,7,7,3,40859,9
82,1,30,1,0,5,2,1,3,1,0,5,6,2,35,7,5753,6
108,1,62,1,25,14,4,1,0,3,1,3,22,5,14,7,5862,5
107,0,39,0,12,1,3,8,3,1,3,1,37,5,20,8,228596,4
135,3,34,1,24,14,5,4,3,0,0,4,7,7,14,1,126257,4
82,0,30,0,12,2,0,4,3,0,5,4,22,4,20,3,129309,0
135,3,79,0,24,5,3,8,1,2,7,6,6,6,14,3,128951,5
135,3,79,1,25,1,7,1,0,3,5,10,6,6,10,1,40993,7
23,3,62,0,0,5,3,5,2,0,0,2,76,4,34,3,4776,7
23,1,30,0,25,9,1,0,0,2,3,5,21,6,14,1,126576,2
135,3,34,1,0,4,5,6,0,3,6,0,64,3,20,2,232641,7
107,3,39,1,24,2,5,0,1,3,2,0,22,1,10,3,128129,9
82,1,62,0,0,0,3,4,2,3,4,2,6,7,2,6,1031514,5
107,0,30,0,0,14,6,4,3,2,6,2,76,2,10,8,230435,1
107,0,62,0,24,9,2,2,3,3,1,5,6,2,19,4,369697,0
135,0,78,1,25,9,1,1,0,3,2,6,76,0,35,3,232206,2
107,3,39,1,0,1,6,2,3,0,4,10,65,7,20,1,5429,0
23,0,30,1,12,2,4,4,1,2,4,1,65,0,20,7,1027471,7
82,0,78,1,24,14,1,5,3,2,2,10,37,4,10,3,226601,7
82,3,39,0,12,9,7,8,2,3,6,5,6,3,10,1,5454,9
23,3,62,1,0,0,0,0,0,1,0,3,21,6,2,1,1035089,1
23,0,62,1,24,4,1,8,2,0,3,1,37,6,36,2,232694,1
108,3,61,1,12,4,3,5,2,2,5,0,76,3,7,8,380112,6
23,0,61,1,24,5,5,2,2,1,2,2,65,3,35,3,5842,2
23,1,39,0,0,2,1,8,1,0,3,2,6,2,20,6,1043131,3
82,3,62,0,0,0,0,1,0,2,1,2,37,5,10,2,226241,1
135,0,79,1,12,0,5,5,1,2,3,10,37,1,7,7,1040692,7
107,1,39,1,24,2,4,5,3,1,6,10,37,4,14,8,228036,5
82,0,62,1,0,5,0,2,1,3,6,6,21,6,10,1,124575,6
23,1,30,1,25,9,6,5,0,0,3,6,64,1,10,1,5199,7
135,1,34,0,12,1,5,4,2,1,3,10,76,5,20,3,129415,5
23,1,39,1,12,14,0,8,2,0,5,1,6,4,10,6,127844,3
107,3,39,1,0,0,2,8,1,1,4,2,6,7,20,4,42324,1
135,1,30,0,25,2,5,5,1,2,5,6,77,5,2,0,382371,4
23,3,39,1,12,5,3,6,0,2,6,4,7,0,36,2,1012083,2
135,3,79,0,0,5,6,4,0,0,7,5,64,5,7,7,995107,1
82,1,62,1,25,2,0,6,3,3,1,5,6,1,14,5,1015121,7
107,0,30,0,24,1,6,2,2,1,6,10,6,6,7,1,1020811,3
82,3,39,0,0,14,4,4,2,0,6,10,6,4,7,7,388411,4
82,3,30,0,24,0,3,1,0,2,1,10,77,6,35,2,232052,0
107,0,34,1,24,9,7,4,1,3,1,3,76,6,35,1,229851,7
23,1,39,0,24,14,3,6,2,3,5,3,64,0,10,5,5329,0
82,1,62,1,25,5,1,6,1,2,0,3,76,7,2,7,1038359,4
23,0,61,1,25,1,0,5,3,0,5,5,21,5,2,5,229232,0
135,3,62,0,25,5,4,4,1,3,1,4,64,3,14,7,229699,4
82,1,62,1,12,14,6,2,3,1,0,4,37,3,7,2,383718,0
82,0,79,0,12,5,0,0,0,3,3,4,65,6,14,0,5509,7
107,1,30,1,25,4,3,5,2,3,5,1,64,5,35,4,1033252,2
107,0,30,1,0,5,3,0,2,1,7,4,75,5,2,8,1024973,4
82,3,78,0,0,1,7,1,1,1,0,6,37,6,7,5,227750,4
107,1,34,1,25,0,1,5,1,1,5,0,6,4,10,1,127252,2
107,1,62,0,0,2,3,4,0,3,4,0,21,0,2,1,1033350,6
82,0,61,0,0,0,2,6,3,1,4,1,65,0,2,1,1040710,0
107,1,34,1,12,9,3,0,2,0,1,3,6,0,10,8,5707,6
23,0,62,0,0,0,6,8,0,0,4,2,38,2,7,1,1025166,1
135,1,61,0,25,9,6,6,0,1,6,3,77,4,7,7,995922,0
23,0,39,0,12,0,1,4,2,3,4,0,6,3,20,8,1054548,9
135,3,34,1,25,0,6,2,2,3,0,3,76,7,19,4,41212,0
135,1,61,0,24,9,7,6,2,3,5,4,22,6,14,7,40412,7
23,0,34,1,12,0,4,4,1,3,5,0,21,4,7,7,128001,0
107,1,78,0,12,9,4,8,2,1,4,2,22,5,10,5,129709,5
135,1,34,0,12,5,1,5,2,1,2,5,21,5,20,7,5598,3
107,1,80,1,0,0,7,4,0,0,6,3,76,5,14,3,386028,0
82,3,78,0,0,0,4,6,0,2,0,5,75,5,2,0,233466,6
107,0,62,1,0,4,2,2,2,0,7,0,64,4,10,1,230138,5
82,3,39,0,24,9,6,6,3,0,0,5,6,3,7,3,40941,1
23,1,34,0,25,2,0,1,1,2,3,5,21,2,2,3,1022342,4
107,0,79,1,0,0,5,0,1,3,2,0,64,4,2,6,377797,0
23,0,62,1,24,14,2,4,3,3,4,1,22,1,14,8,1032021,6
135,3,62,0,0,0,0,1,3,0,5,2,64,0,10,0,125691,7
135,3,39,1,0,0,6,0,2,1,6,4,22,5,14,6,5728,4
23,0,30,0,0,9,2,1,1,3,3,2,21,6,10,6,232099,7
81,1,79,0,12,4,1,2,1,1,0,2,7,4,14,8,125518,1
135,1,34,0,25,4,0,2,3,2,3,3,64,4,14,4,383965,9
107,3,62,0,24,14,3,0,0,1,0,10,37,7,2,1,1058619,5
107,3,35,1,24,9,5,4,1,2,0,4,63,4,20,2,5732,9
23,0,39,1,25,0,6,5,1,2,5,5,64,4,2,0,40015,9
23,0,62,1,25,9,2,2,1,3,0,5,22,7,7,7,228649,1
107,3,39,1,24,1,2,0,0,0,4,2,21,6,10,2,1040990,2
135,0,62,0,12,14,2,0,1,0,6,0,37,5,14,5,5607,9
23,1,34,1,24,14,3,6,0,3,2,0,6,6,10,2,388716,5
135,1,34,0,25,0,7,2,2,1,3,1,64,5,10,7,379566,9
135,0,79,1,24,2,4,0,1,1,6,2,37,2,7,4,5459,0
82,3,30,1,12,4,6,8,1,2,3,0,74,5,35,4,6009,7
135,0,39,1,24,14,0,2,1,2,2,5,22,4,14,3,1021927,2
82,3,30,0,12,9,1,2,1,1,0,4,76,6,20,4,230119,1
107,0,62,0,24,1,3,6,1,1,4,1,38,3,2,3,225452,6
135,1,61,1,12,4,1,1,0,1,1,5,38,4,20,2,226172,5
107,1,30,1,25,5,2,0,2,0,3,2,64,2,35,5,5700,9
82,0,78,0,12,1,0,1,3,0,1,6,65,4,20,7,130231,3
82,0,34,0,12,2,2,4,3,2,2,3,22,5,14,0,5390,0
135,3,34,1,0,2,3,1,1,3,7,10,6,5,2,1,5452,6
107,1,79,1,24,4,4,4,3,1,7,2,6,1,10,7,1021303,2
23,3,61,0,25,9,0,0,1,2,2,3,6,3,2,1,5418,6
23,1,79,1,12,9,7,1,0,1,1,3,74,3,10,6,1020212,7
82,0,61,0,25,5,2,2,0,1,6,10,37,1,14,7,42678,2
135,3,39,0,24,4,7,5,2,2,2,2,6,5,7,2,129613,0
135,3,39,1,12,4,6,8,2,1,2,6,37,1,7,5,41350,1
23,1,39,0,12,1,5,0,2,3,6,6,37,4,20,8,1026976,2
23,0,79,1,0,5,2,6,2,2,7,4,6,6,35,2,1025526,2
82,3,79,0,24,14,2,6,0,0,7,10,6,3,35,0,41796,5
23,3,78,1,0,0,6,1,1,3,3,3,64,3,20,4,41441,0
107,3,30,1,25,14,2,2,2,2,4,1,6,0,35,1,5832,4
23,0,30,1,25,14,6,2,1,1,1,10,76,2,36,6,127960,3
23,3,30,1,0,5,5,8,3,0,5,5,65,5,7,4,1009098,6
135,1,61,1,25,0,4,0,0,2,5,5,7,0,14,3,1018481,3
135,1,34,1,25,0,1,0,2,1,7,4,22,2,7,3,41788,4
135,3,34,1,24,1,4,2,3,0,4,2,6,5,20,4,235337,4
135,3,62,1,25,9,2,8,0,1,1,1,37,3,14,0,228244,2
135,0,34,0,25,1,5,5,0,1,0,5,65,0,2,5,5821,2
23,0,79,1,24,1,5,1,1,0,0,5,37,0,7,2,40589,5
107,3,30,1,12,0,6,0,3,3,6,6,76,0,10,2,129975,2
107,0,34,1,25,5,1,6,3,3,7,2,21,4,2,1,225129,0
107,1,39,1,24,1,2,4,2,0,6,5,75,6,7,1,5750,2
107,0,30,0,25,9,7,4,2,2,1,10,21,6,7,1,379152,0
23,0,80,0,25,1,7,0,0,1,6,3,22,5,2,7,388403,1
23,3,61,0,25,4,1,0,1,1,2,2,6,2,20,4,234461,5
82,0,62,1,24,1,6,5,1,1,4,4,22,0,14,0,1021237,0
82,1,39,1,25,2,1,4,1,0,3,1,76,4,7,3,42429,1
23,0,39,0,12,14,7,0,0,0,3,10,6,5,35,0,378896,2
82,3,62,1,0,4,4,5,3,3,7,1,6,4,10,7,1023658,7
107,1,61,1,24,0,1,0,1,0,5,4,75,2,10,3,40815,0
107,3,39,1,12,9,6,1,0,0,6,2,6,2,2,0,231133,9
107,1,79,0,25,9,4,4,2,2,0,6,64,6,35,4,5981,5
135,1,34,0,12,1,7,1,0,2,7,6,64,4,10,5,1034084,5
107,0,34,0,24,9,6,6,0,0,2,4,76,7,14,5,385330,5
82,1,39,1,24,1,4,1,3,3,4,4,6,3,7,7,227355,9
23,1,62,0,0,1,1,8,2,1,3,3,6,7,20,5,5827,7
23,3,61,1,12,1,3,0,0,0,3,4,65,1,35,5,41269,0
135,0,61,1,25,1,6,8,2,2,0,3,21,5,2,1,230738,9
107,3,34,1,24,4,2,1,2,1,7,2,7,7,35,8,131017,0
108,1,35,1,24,4,0,8,3,2,4,6,77,0,2,0,5551,2
82,1,79,1,12,2,6,5,3,3,0,10,37,0,19,1,128517,1
82,0,30,1,0,5,5,5,2,2,5,2,36,1,14,2,5409,6
135,0,30,1,24,5,0,4,2,2,2,6,21,1,10,6,42485,0
23,3,39,1,24,0,0,1,1,2,5,2,37,2,2,0,1002328,9
23,1,34,0,25,14,1,8,0,2,7,0,37,5,2,3,5558,7
107,1,34,1,25,9,0,2,3,3,6,3,76,5,19,0,127460,7
23,3,34,0,24,1,4,5,3,1,6,6,76,1,7,7,1015203,0
135,3,39,0,12,14,2,5,0,3,5,10,6,4,20,2,1022829,4
135,0,61,0,24,2,7,6,3,2,2,4,37,0,14,5,41853,0
23,1,34,1,0,4,6,0,0,0,2,3,7,7,20,2,391776,9
82,3,39,1,12,1,2,1,2,3,0,5,6,4,35,3,5495,6
107,3,30,0,12,4,4,0,2,1,1,3,21,1,2,5,127108,9
135,1,34,0,12,5,2,2,1,1,4,5,22,1,14,7,226732,2
23,3,34,1,25,4,1,8,1,2,3,3,6,6,20,4,130166,0
82,3,79,0,12,1,1,8,1,1,7,10,75,1,2,8,5379,5
135,0,79,0,24,1,5,6,0,0,5,3,22,3,2,6,5926,4
135,3,30,1,25,5,4,2,0,0,4,4,75,3,2,2,382729,7
82,3,34,0,0,14,3,6,1,1,2,3,37,1,14,8,231183,5
82,0,79,0,12,9,2,4,2,0,4,10,6,6,10,7,1004318,0
107,0,34,1,25,4,4,1,3,1,4,1,37,5,10,2,125825,1
107,3,39,1,24,0,1,0,1,2,4,3,65,0,35,5,42037,5
23,1,34,0,0,4,1,1,0,2,3,4,37,5,10,7,229716,3
107,3,61,1,12,9,7,4,3,2,6,4,6,5,10,3,227977,6
23,1,39,0,25,0,7,5,1,3,3,5,22,5,10,7,127376,1
135,3,62,0,24,4,0,2,1,1,3,3,64,0,36,3,232692,9
107,3,79,0,25,5,1,6,3,0,4,10,37,4,7,6,379911,1
82,0,39,1,24,5,3,4,2,3,7,1,37,1,7,5,383240,9
23,3,79,1,12,2,0,5,3,0,0,3,6,7,35,5,125155,0
23,3,30,0,24,5,4,2,0,2,6,4,38,4,2,2,41277,5
23,1,62,1,25,14,6,8,0,2,7,10,6,0,14,5,42666,0
82,1,30,1,12,4,4,0,0,2,3,6,6,4,7,7,131134,2
23,3,39,1,0,0,0,4,0,2,7,10,6,5,2,4,5855,9
82,1,61,0,25,2,0,6,3,3,5,3,22,6,10,7,1020756,2
82,1,79,0,24,5,1,5,3,3,5,0,37,7,7,5,5659,1
23,1,34,1,12,2,2,6,1,3,4,2,21,4,2,1,1042288,2
23,1,79,0,24,4,3,0,0,1,7,0,21,2,35,2,130250,5
107,0,34,1,25,5,4,2,3,1,7,1,76,5,2,8,127997,0
82,1,30,0,25,2,1,8,3,1,2,4,77,4,35,3,230592,7
82,3,30,0,24,1,2,4,2,0,3,0,21,2,7,7,41883,2
23,3,39,0,12,14,2,1,2,2,3,5,75,1,35,8,375649,2
135,3,30,0,24,1,5,6,0,2,2,2,37,2,14,7,128083,5
23,3,39,0,12,1,1,6,3,2,2,5,22,2,7,0,130350,1
82,0,30,0,12,2,0,5,2,1,3,0,37,7,10,8,127189,3
135,1,62,1,25,0,2,4,3,2,3,1,6,5,2,7,129406,2
23,0,34,0,25,14,4,2,2,3,5,4,37,7,2,8,1026382,2
82,3,39,0,24,14,2,2,2,1,0,3,37,6,10,0,128246,7
135,0,62,0,24,9,7,8,0,2,5,6,7,5,14,8,5414,1
82,0,62,0,12,0,6,0,1,2,5,3,76,1,19,0,366722,1
23,3,39,0,12,0,3,4,3,3,2,2,37,5,2,0,382217,7
135,3,30,1,0,0,7,2,2,0,0,1,64,3,7,5,5709,4
23,3,78,1,24,1,4,6,2,3,1,0,37,7,2,1,1022184,2
135,0,34,1,0,2,7,6,1,2,5,4,64,6,2,0,5728,2
135,3,39,0,24,4,1,0,3,1,2,10,7,6,35,7,130730,9
108,1,39,1,24,1,3,1,3,2,5,5,7,7,2,5,42092,3
135,1,30,0,0,9,2,1,0,0,3,2,64,6,2,5,230671,0
107,1,34,1,0,5,4,1,3,0,5,0,37,1,20,1,382888,0
23,3,62,1,24,2,5,5,2,1,0,6,21,2,7,5,384680,0
82,1,79,0,0,2,1,4,2,1,2,6,37,3,14,2,41302,1
82,3,79,1,25,9,2,6,2,1,5,4,65,7,7,3,41473,5
82,3,30,1,24,14,1,4,0,2,7,4,38,2,2,3,5401,6
135,1,39,1,0,1,0,4,2,3,7,1,22,2,35,5,1032003,0
82,0,30,1,25,4,5,5,3,3,3,0,76,0,19,1,5780,5
135,0,62,1,24,0,2,1,0,1,6,3,37,0,14,1,5904,6
135,1,61,0,25,0,1,4,1,1,1,6,21,6,19,0,230530,9
107,0,39,0,12,0,5,4,2,1,5,2,38,3,14,5,372474,9
107,0,34,1,24,4,7,4,1,0,0,1,7,6,7,8,390524,2
107,3,30,1,24,5,3,1,3,0,1,6,21,4,14,5,130887,1
82,3,39,1,25,9,6,8,1,0,7,2,37,1,10,7,384133,5
82,1,79,1,25,2,7,8,1,0,6,6,38,0,36,0,388097,2
23,0,79,1,25,14,3,8,0,2,7,10,37,5,20,3,5462,4
23,1,34,0,25,2,7,5,3,0,1,6,37,4,7,0,383823,1
82,0,78,1,25,4,1,1,1,2,5,1,64,2,20,2,5765,4
82,3,34,0,12,2,6,4,0,3,0,3,6,4,20,4,127996,2
107,1,34,1,12,0,7,8,2,1,5,5,64,4,10,7,385148,1
23,1,30,0,24,0,4,4,1,3,0,0,65,0,10,2,1019139,5
135,1,30,0,24,0,6,1,3,2,4,10,75,5,7,0,129020,0
82,3,78,1,12,9,7,0,1,0,7,4,22,6,2,7,124512,0
135,1,34,0,25,9,3,6,2,2,3,10,37,1,10,5,387208,2
135,1,39,0,12,4,5,2,2,0,1,2,75,6,10,3,378290,1
107,0,79,0,12,1,3,1,0,3,1,0,75,7,14,2,125231,6
107,3,34,1,25,2,6,0,3,1,5,1,76,2,14,1,126450,5
23,0,34,1,0,0,1,6,2,3,6,6,7,7,19,6,374604,4
135,1,30,0,24,5,6,2,3,3,1,10,75,2,14,0,5777,5
135,1,30,0,25,14,4,6,0,0,2,6,21,4,10,4,126924,0
135,1,39,0,24,0,6,0,0,2,0,5,37,2,14,1,379181,6
23,3,30,0,12,1,1,2,0,3,4,4,37,5,20,6,375652,0
135,0,39,1,25,4,5,5,3,3,6,10,37,6,10,3,232497,2
107,3,79,1,0,0,2,2,1,3,5,3,37,3,10,5,232310,1
82,3,61,0,12,9,0,6,0,3,4,4,64,3,19,3,378373,9
107,1,34,0,24,4,6,1,1,1,4,2,21,0,20,2,1025362,0
82,3,30,1,12,0,4,8,1,1,6,1,76,0,7,3,41468,4
82,0,30,1,12,0,6,6,1,0,4,10,37,0,14,8,1035059,7
107,0,30,1,12,4,0,4,0,3,6,5,6,0,36,4,131254,2
23,3,30,0,0,4,1,8,0,3,6,6,64,3,19,6,130118,2
107,0,39,1,25,2,2,4,3,3,6,2,76,7,7,0,387332,0
107,0,39,0,12,9,2,6,2,3,5,6,64,4,35,5,232860,6
82,0,79,1,0,9,2,4,0,0,6,1,77,5,7,2,1036185,6
107,1,34,1,24,14,0,5,1,2,6,4,37,0,20,0,5603,9
135,1,79,1,0,2,3,2,0,1,4,0,65,1,35,7,40916,7
107,0,34,0,0,4,2,2,3,1,6,3,6,6,2,5,1049129,1
23,0,30,1,0,2,4,8,3,2,3,6,21,2,2,3,230920,7
82,3,39,1,25,14,2,4,2,2,4,3,65,3,35,8,5239,5
23,3,34,1,0,0,7,1,3,0,5,10,65,1,35,1,42090,7
81,1,62,0,25,14,2,1,0,2,5,10,37,7,7,6,378324,7
135,3,34,0,25,5,3,5,0,3,2,3,6,1,10,3,1029957,3
82,1,62,1,24,2,5,1,2,0,3,6,65,5,20,5,128962,9
23,3,30,1,0,9,2,0,1,3,3,3,78,7,20,1,42062,9
107,1,79,0,25,4,0,8,1,3,1,6,63,7,2,4,380806,0
107,1,39,0,12,14,1,5,0,1,0,5,21,4,2,5,41453,3
107,3,62,1,25,4,7,1,1,1,0,2,7,5,14,3,40944,5
107,3,34,0,25,2,3,1,1,0,4,2,21,6,14,7,1029003,5
135,1,61,0,12,2,7,0,1,3,1,6,37,2,10,8,128592,6
23,1,62,1,0,5,3,0,3,3,0,10,6,2,20,6,5591,0
108,1,79,1,0,4,4,0,2,0,0,4,7,6,7,1,128881,1
135,1,34,0,0,14,7,2,0,1,3,5,22,6,2,6,229518,9
23,0,34,0,25,4,3,8,1,2,2,2,7,3,14,5,1030066,3
23,0,78,1,25,14,2,8,2,2,4,0,38,5,2,3,128895,0
107,0,61,0,0,0,1,2,3,1,1,6,37,1,35,8,5607,2
82,0,30,0,24,2,7,6,3,0,1,2,38,1,10,1,387295,9
82,0,39,0,12,9,5,6,1,0,3,1,6,7,7,1,42085,9
23,3,79,0,12,9,6,0,0,1,0,3,6,3,2,5,1026895,5
23,1,79,1,24,5,1,1,2,1,4,4,21,7,35,6,1023436,5
82,0,39,1,24,9,0,6,1,3,6,5,6,2,2,4,5143,0
23,0,30,0,24,0,0,1,0,0,7,1,21,1,35,0,127783,5
82,1,62,0,25,4,3,5,2,2,0,6,74,0,2,2,128039,9
82,1,39,1,12,14,4,8,2,1,0,0,64,4,2,7,5694,6
135,0,39,1,12,4,7,4,1,3,5,5,22,3,14,3,5611,7
107,0,34,0,24,2,5,0,3,3,1,6,6,7,10,2,5365,9
107,3,78,0,25,1,2,6,0,0,6,10,37,4,35,2,380836,6
82,1,34,1,12,14,1,4,0,2,7,2,21,5,7,6,128814,5
82,0,62,0,0,4,2,4,2,3,4,0,7,7,14,3,5716,5
135,0,79,1,24,2,1,0,3,1,5,6,77,1,14,8,5481,0
135,0,61,0,0,4,4,8,3,2,6,4,65,5,19,8,227728,9
23,1,34,0,12,0,5,1,0,1,0,3,65,7,35,2,1012087,2
135,0,34,1,0,1,2,2,0,2,4,6,6,6,35,0,376534,1
82,1,39,1,12,5,4,5,3,3,6,3,6,6,35,0,42567,3
107,0,30,0,12,9,7,2,3,3,3,4,37,1,20,3,5672,3
82,0,79,1,12,4,1,1,3,2,4,0,6,0,2,5,387263,2
82,1,34,0,24,5,4,4,3,1,7,3,21,6,7,1,5690,2
82,0,34,0,25,1,0,8,1,1,2,6,21,3,10,6,376807,2
135,1,61,0,25,5,3,5,2,1,5,10,77,0,35,1,386332,1
82,3,30,1,0,5,3,8,3,0,7,1,6,3,7,3,5655,0
107,1,34,1,12,1,7,4,2,3,0,4,37,2,7,3,124584,9
23,3,62,0,25,5,0,0,2,3,5,3,21,7,7,6,5413,2
82,1,79,1,25,4,0,4,1,2,0,0,65,2,20,6,1032945,6
135,0,39,0,25,0,6,8,2,1,5,10,64,5,19,0,228317,7
23,3,34,0,24,2,3,6,3,2,0,0,37,0,10,3,234480,0
23,1,62,1,24,14,1,4,3,3,2,3,7,5,35,3,41927,2
135,1,79,1,0,14,2,1,3,3,3,1,21,5,20,2,42880,9
135,0,30,1,0,2,5,5,3,3,5,4,37,2,14,2,385359,0
135,1,62,0,25,4,5,1,1,0,7,2,37,1,14,7,387945,0
135,0,30,0,25,5,0,4,3,0,1,6,77,3,35,7,5558,4
23,0,34,0,12,1,7,6,3,2,1,0,7,2,20,8,5793,5
23,0,39,1,25,1,1,2,2,3,1,0,63,4,7,1,127496,9
82,0,34,0,24,1,5,0,1,2,1,3,37,0,20,7,1005604,0
23,0,62,0,12,5,3,6,0,3,0,2,6,0,7,5,128802,3
107,1,39,0,25,14,4,4,3,2,7,2,37,2,10,5,40891,6
135,0,62,0,25,5,1,2,1,2,3,1,37,4,10,8,234101,4
107,3,34,1,0,4,6,2,2,2,7,10,37,2,14,0,1021670,5
23,3,30,0,12,0,1,2,2,0,4,5,37,0,2,8,231420,5
108,1,39,0,0,14,0,1,0,1,2,6,37,3,35,7,228278,4
107,0,62,0,25,4,1,8,0,1,5,10,21,5,10,2,229320,7
108,1,79,0,0,4,4,2,2,1,5,2,6,6,20,5,1015837,4
107,1,78,0,25,0,7,0,3,0,7,3,77,4,20,8,1037955,7
23,1,62,1,12,0,4,1,1,0,5,10,6,3,14,1,380934,6
135,3,39,1,24,9,5,1,3,1,0,3,65,7,14,0,42542,6
